rental ID,customer ID,car ID,rental begin date,predict finish date,actual finish date,rental payment,status
421,350,164,2015-08-08,2015-08-22,2015-09-20,501591,Broken
422,180,74,2015-08-09,2015-08-25,2015-08-19,1008,Done
423,43,35,2015-08-12,2015-09-04,2015-08-12,1150,Done
424,479,83,2015-08-12,2015-10-08,2015-08-12,5016,Done
425,273,91,2015-08-13,2015-08-16,2016-10-23,250560,Done
426,274,16,2015-08-15,2015-08-31,2017-09-16,868770,Broken
427,90,68,2015-08-18,2015-09-21,2016-04-14,40424,Done
428,433,190,2015-08-19,2015-08-24,2015-10-08,20160,Done
429,14,125,2015-08-21,2015-10-03,2016-01-19,49912,Done
430,176,104,2015-08-22,2015-09-22,2016-03-06,83582,Done
431,147,55,2015-08-24,2015-09-18,2015-08-24,4025,Done
432,388,30,2015-08-27,2015-10-02,2015-08-27,6984,Done
433,336,183,2015-08-29,2015-11-06,2017-09-15,191646,Done
434,162,139,2015-08-29,2015-09-09,2016-03-16,50286,Done
435,448,46,2015-09-01,2015-09-02,2015-09-09,164461,Broken
436,394,138,2015-09-02,2015-09-04,2016-02-01,28476,Done
437,267,150,2015-09-02,2015-09-29,2015-12-24,28500,Done
438,475,18,2015-09-03,2015-09-22,2016-02-15,74948,Done
439,368,159,2015-09-04,2015-11-10,2016-02-02,38280,Done
440,72,112,2015-09-05,2015-09-12,2015-12-04,27392,Done
441,422,55,2015-09-05,2015-09-13,2017-01-20,240373,Done
442,287,93,2015-09-05,2015-09-08,2015-12-07,53781,Done
443,427,194,2015-09-06,2015-11-02,2015-09-23,4161,Done
444,10,58,2015-09-08,2015-09-17,2016-03-28,528657,Broken
445,383,57,2015-09-08,2015-10-29,2016-06-06,523727,Broken
446,155,149,2015-09-08,2015-09-26,2016-01-09,42291,Done
447,243,160,2015-09-08,2015-10-11,2016-03-29,61359,Done
448,234,197,2015-09-11,2015-09-14,2015-09-20,256737,Broken
449,95,54,2015-09-13,2015-09-23,2015-11-06,26696,Done
450,152,124,2015-09-13,2015-10-04,2016-02-14,73920,Done
451,278,33,2015-09-16,2015-09-27,2016-02-01,20384,Done
452,424,46,2015-09-17,2015-11-09,2016-03-09,39520,Done
453,434,193,2015-09-17,2015-10-03,2015-09-17,1440,Done
454,266,193,2015-09-17,2015-10-21,2017-01-02,121590,Done
455,271,186,2015-09-19,2015-10-09,2017-04-09,83200,Done
456,336,128,2015-09-19,2015-10-26,2015-10-12,6105,Done
457,469,28,2015-09-19,2015-10-01,2016-02-27,68850,Done
458,253,103,2015-09-20,2015-10-17,2016-01-12,57024,Done
459,476,73,2015-09-21,2015-09-30,2016-09-10,88995,Done
460,284,165,2015-09-21,2015-10-21,2015-12-15,36855,Done
461,320,129,2015-09-24,2015-11-14,2016-05-09,66930,Done
462,350,31,2015-09-25,2015-10-03,2015-10-03,1376,Done
463,413,80,2015-09-26,2015-10-14,2015-11-04,210410,Broken
464,152,156,2015-09-26,2015-11-24,2015-12-14,14756,Done
465,249,25,2015-09-27,2015-09-29,2016-06-26,61940,Done
466,367,97,2015-09-30,2015-10-02,2017-03-04,138751,Done
467,20,118,2015-10-01,2015-10-04,2016-11-13,235653,Done
468,254,178,2015-10-03,2015-10-22,2017-10-24,394804,Done
469,417,164,2015-10-03,2015-11-17,2015-10-03,6030,Done
470,115,126,2015-10-04,2015-10-19,2015-12-08,9405,Done
471,146,53,2015-10-04,2015-10-14,2015-10-04,1920,Done
472,132,44,2015-10-05,2015-10-10,2015-12-04,436427,Broken
473,330,2,2015-10-06,2015-10-24,2016-10-04,105600,Done
474,304,194,2015-10-07,2015-10-20,2016-09-11,72562,Done
475,255,130,2015-10-07,2015-10-11,2015-10-07,284,Done
476,305,50,2015-10-08,2015-10-18,2017-09-26,264988,Done
477,206,61,2015-10-10,2015-11-09,2016-01-24,51600,Done
478,122,88,2015-10-10,2015-11-19,2016-10-02,302474,Broken
479,228,190,2015-10-11,2015-11-01,2015-12-06,18144,Done
480,22,146,2015-10-12,2015-12-20,2016-01-26,14940,Done
481,199,26,2015-10-14,2015-11-26,2015-10-23,4515,Done
482,497,105,2015-10-16,2015-10-16,2015-10-16,0,Done
483,345,197,2015-10-17,2015-11-06,2015-11-28,11954,Done
484,282,35,2015-10-17,2015-10-31,2016-08-26,45700,Done
485,323,60,2015-10-22,2015-11-07,2015-12-28,11492,Done
486,439,52,2015-10-27,2015-12-12,2016-01-30,284509,Broken
487,211,131,2015-10-27,2015-11-25,2015-10-27,1914,Done
488,297,163,2015-10-29,2015-11-09,2016-04-06,76028,Done
489,458,94,2015-10-30,2015-11-12,2015-11-18,3999,Done
490,391,51,2015-10-31,2015-11-17,2015-11-29,2650,Done
491,300,191,2015-10-31,2015-11-24,2016-07-16,141426,Done
492,158,137,2015-11-03,2015-11-21,2015-11-03,1296,Done
493,120,172,2015-11-03,2015-11-07,2016-02-07,37800,Done
494,265,145,2015-11-10,2015-11-20,2015-11-10,1050,Done
495,404,119,2015-11-11,2015-11-11,2016-04-18,55809,Done
496,209,128,2015-11-11,2015-12-10,2015-11-17,4785,Done
497,347,145,2015-11-12,2015-11-13,2016-01-18,20895,Done
498,194,20,2015-11-12,2015-11-20,2017-01-23,142780,Done
499,273,64,2015-11-14,2015-11-16,2016-06-13,64464,Done
500,104,8,2015-11-14,2016-01-10,2015-12-11,7239,Done
501,475,167,2015-11-14,2015-12-02,2015-11-14,3546,Done
502,259,31,2015-11-19,2015-11-21,2016-02-15,241511,Broken
503,467,110,2015-11-20,2015-12-13,2017-05-21,188564,Done
504,448,67,2015-11-21,2015-12-17,2016-08-03,534401,Broken
505,289,26,2015-11-22,2015-12-11,2016-12-08,116340,Done
506,404,116,2015-11-26,2015-12-03,2015-12-07,439259,Broken
507,341,133,2015-11-26,2015-12-16,2016-01-18,9044,Done
508,46,117,2015-11-27,2015-12-23,2016-06-16,71466,Done
509,359,175,2015-11-29,2015-12-25,2016-09-22,74096,Done
510,101,170,2015-11-30,2015-12-12,2015-11-30,912,Done
511,152,136,2015-12-01,2015-12-21,2015-12-01,1900,Done
512,425,94,2015-12-01,2015-12-01,2016-08-21,102168,Done
513,86,162,2015-12-08,2015-12-16,2016-04-02,61088,Done
514,56,198,2015-12-08,2015-12-13,2015-12-22,2976,Done
515,454,63,2015-12-14,2015-12-21,2015-12-14,1120,Done
516,397,10,2015-12-14,2016-01-07,2016-05-08,51090,Done
517,279,79,2015-12-14,2015-12-27,2016-09-19,248836,Broken
518,175,84,2015-12-16,2015-12-26,2016-12-30,220640,Done
519,310,51,2015-12-21,2016-01-12,2016-04-06,13850,Done
520,165,102,2015-12-21,2016-01-05,2016-06-16,62496,Done
521,471,82,2015-12-21,2015-12-27,2017-05-19,277473,Done
522,32,41,2015-12-23,2016-01-17,2016-01-24,8648,Done
523,176,39,2015-12-23,2016-02-01,2016-06-07,514985,Broken
524,141,198,2015-12-25,2016-01-13,2016-05-17,36642,Done
525,44,112,2015-12-27,2016-02-10,2015-12-28,4815,Done
526,192,93,2015-12-27,2016-01-04,2015-12-30,1576,Done
527,355,112,2015-12-29,2015-12-31,2016-01-03,1177,Done
528,369,200,2015-12-29,2015-12-31,2016-08-18,91740,Done
529,447,141,2015-12-29,2016-03-13,2015-12-29,10050,Done
530,174,105,2016-01-03,2016-01-04,2016-12-27,115025,Done
531,37,89,2016-01-05,2016-01-14,2016-03-30,12324,Done
532,176,93,2016-01-06,2016-01-13,2016-01-06,1379,Done
533,484,199,2016-01-08,2016-01-10,2016-09-03,84134,Done
534,402,112,2016-01-08,2016-02-12,2017-03-13,130540,Done
535,295,156,2016-01-10,2016-01-11,2016-05-04,42532,Done
536,435,32,2016-01-10,2016-02-08,2016-02-02,2262,Done
537,262,109,2016-01-13,2016-02-09,2016-01-19,3996,Done
538,186,182,2016-01-13,2016-01-21,2016-01-21,904,Done
539,497,47,2016-01-14,2016-02-08,2016-03-12,20956,Done
540,79,176,2016-01-15,2016-02-08,2018-05-02,229338,Done
541,486,44,2016-01-16,2016-03-16,2016-01-26,6300,Done
542,226,190,2016-01-17,2016-02-28,2016-01-17,6048,Done
543,404,116,2016-01-20,2016-02-15,2016-09-14,38396,Done
544,18,157,2016-01-26,2016-03-27,2017-02-05,277038,Broken
545,67,37,2016-01-27,2016-02-24,2016-08-18,87848,Done
546,173,70,2016-01-29,2016-03-21,2016-01-29,3692,Done
547,354,146,2016-01-30,2016-03-14,2016-01-30,268966,Broken
548,454,135,2016-01-30,2016-02-06,2016-03-04,15136,Done
549,103,103,2016-02-01,2016-02-13,2016-02-09,2376,Done
550,405,140,2016-02-02,2016-03-13,2016-02-26,4360,Done
551,176,59,2016-02-02,2016-02-20,2016-02-10,3204,Done
552,16,63,2016-02-05,2016-02-17,2016-08-05,250553,Broken
553,152,192,2016-02-09,2016-02-27,2016-02-15,335718,Broken
554,224,167,2016-02-10,2016-02-23,2016-07-06,81755,Done
555,236,83,2016-02-10,2016-02-19,2016-07-10,38280,Done
556,454,132,2016-02-10,2016-03-31,2016-06-06,45933,Done
557,99,59,2016-02-11,2016-03-11,2016-02-19,5162,Done
558,275,151,2016-02-11,2016-04-15,2016-04-28,18952,Done
559,258,44,2016-02-13,2016-03-02,2016-03-19,425822,Broken
560,276,32,2016-02-14,2016-04-08,2016-02-28,4212,Done
561,355,38,2016-02-15,2016-03-17,2016-03-01,2697,Done
562,218,23,2016-02-16,2016-02-24,2016-02-16,383743,Broken
563,338,150,2016-02-16,2016-02-29,2016-06-23,35800,Done
564,417,184,2016-02-18,2016-03-21,2016-02-18,4288,Done
565,377,126,2016-02-19,2016-04-19,2016-02-19,3420,Done
566,51,170,2016-02-20,2016-02-23,2016-07-16,33060,Done
567,457,138,2016-02-20,2016-02-26,2016-08-13,32319,Done
568,142,22,2016-02-22,2016-04-12,2016-02-22,8350,Done
569,249,173,2016-02-24,2016-03-03,2016-10-24,48484,Done
570,39,154,2016-02-24,2016-02-26,2016-03-11,7612,Done
571,393,31,2016-02-24,2016-03-02,2016-08-17,87892,Done
572,410,18,2016-02-26,2016-03-01,2016-03-05,2624,Done
573,85,159,2016-02-26,2016-03-05,2016-04-09,13560,Done
574,132,149,2016-02-27,2016-03-09,2016-06-21,41021,Done
575,230,33,2016-02-28,2016-03-19,2016-03-31,2912,Done
576,227,171,2016-03-01,2016-03-04,2016-03-01,513,Done
577,45,59,2016-03-03,2016-03-08,2016-07-15,69776,Done
578,426,182,2016-03-03,2016-03-03,2016-11-07,84411,Done
579,360,146,2016-03-05,2016-03-15,2016-03-12,830,Done
580,388,28,2016-03-06,2016-04-06,2017-06-25,204900,Done
581,104,80,2016-03-06,2016-04-15,2017-02-01,53128,Done
582,176,85,2016-03-06,2016-03-14,2017-07-13,108484,Done
583,46,107,2016-03-07,2016-04-05,2016-03-10,3509,Done
584,96,153,2016-03-09,2016-03-30,2016-03-09,3549,Done
585,30,168,2016-03-10,2016-03-31,2016-06-09,24717,Done
586,5,128,2016-03-11,2016-03-16,2016-04-10,13200,Done
587,311,166,2016-03-12,2016-03-14,2016-03-24,2112,Done
588,293,153,2016-03-14,2016-03-16,2016-05-18,297208,Broken
589,323,19,2016-03-15,2016-03-22,2017-04-02,130525,Done
590,28,146,2016-03-16,2016-03-22,2016-03-16,265812,Broken
591,288,4,2016-03-16,2016-03-19,2016-06-30,452971,Broken
592,174,154,2016-03-18,2016-04-10,2016-08-02,63145,Done
593,231,41,2016-03-19,2016-05-19,2017-08-17,268088,Done
594,11,8,2016-03-19,2016-04-27,2016-03-30,4953,Done
595,148,107,2016-03-21,2016-04-11,2017-02-24,118338,Done
596,237,46,2016-03-21,2016-04-15,2016-06-14,19475,Done
597,106,120,2016-03-23,2016-05-07,2016-03-23,2430,Done
598,88,44,2016-03-24,2016-03-28,2016-05-13,14910,Done
599,460,60,2016-03-25,2016-04-05,2016-07-09,20128,Done
600,207,115,2016-03-27,2016-03-29,2016-04-29,7695,Done
601,232,6,2016-03-27,2016-04-07,2016-11-19,272471,Broken
602,282,130,2016-03-30,2016-04-04,2016-06-15,15691,Done
603,389,87,2016-04-03,2016-04-07,2016-04-12,1786,Done
604,368,103,2016-04-03,2016-04-19,2016-04-03,3168,Done
605,230,47,2016-04-03,2016-04-23,2016-05-02,7943,Done
606,412,121,2016-04-04,2016-04-24,2016-07-03,28750,Done
607,141,192,2016-04-05,2016-05-06,2016-12-23,72400,Done
608,193,15,2016-04-07,2016-05-19,2016-04-07,2856,Done
609,201,195,2016-04-07,2016-04-26,2016-04-17,2584,Done
610,199,164,2016-04-08,2016-04-14,2016-04-08,804,Done
611,111,8,2016-04-08,2016-05-21,2016-08-31,44323,Done
612,6,184,2016-04-11,2016-05-06,2016-05-13,6164,Done
613,58,7,2016-04-11,2016-04-15,2016-09-03,69601,Done
614,357,160,2016-04-12,2016-04-22,2016-05-31,14351,Done
615,32,120,2016-04-13,2016-05-08,2016-04-15,1350,Done
616,144,58,2016-04-14,2016-04-17,2016-04-19,1728,Done
617,106,81,2016-04-16,2016-05-19,2016-09-27,303669,Broken
618,385,180,2016-04-16,2016-05-26,2016-11-24,289463,Broken
619,464,126,2016-04-17,2016-05-12,2017-03-02,51699,Done
620,53,62,2016-04-18,2016-05-21,2016-07-17,26520,Done
621,243,172,2016-04-21,2016-06-07,2016-04-21,324437,Broken
622,255,162,2016-04-21,2016-04-25,2016-07-31,54280,Done
623,464,124,2016-04-25,2016-05-19,2016-08-09,47520,Done
624,292,108,2016-04-26,2016-05-13,2016-10-20,539130,Broken
625,361,159,2016-04-27,2016-06-08,2016-05-09,5040,Done
626,9,30,2016-04-30,2016-05-21,2016-09-11,69840,Done
627,155,53,2016-05-01,2016-05-10,2016-07-24,509719,Broken
628,426,1,2016-05-02,2016-05-12,2016-05-05,1830,Done
629,111,52,2016-05-02,2016-05-31,2016-05-03,4350,Done
630,108,140,2016-05-03,2016-07-02,2016-05-03,6540,Done
631,413,120,2016-05-05,2016-05-21,2016-05-05,864,Done
632,108,32,2016-05-06,2016-05-26,2016-07-05,10920,Done
633,394,109,2016-05-07,2016-06-26,2016-05-07,7400,Done
634,399,106,2016-05-08,2016-05-19,2016-05-08,1221,Done
635,473,114,2016-05-09,2016-05-20,2016-05-09,1738,Done
636,143,70,2016-05-10,2016-06-02,2016-05-26,1633,Done
637,268,136,2016-05-11,2016-06-10,2016-07-19,13965,Done
638,229,58,2016-05-11,2016-06-26,2016-05-31,8832,Done
639,32,29,2016-05-12,2016-06-09,2017-06-14,207116,Done
640,87,165,2016-05-16,2016-05-18,2016-06-26,22491,Done
641,117,33,2016-05-17,2016-05-29,2018-02-23,99684,Done
642,80,51,2016-05-17,2016-07-03,2018-07-02,243823,Broken
643,231,52,2016-05-20,2016-07-03,2017-11-05,227100,Done
644,318,47,2016-05-24,2016-07-25,2016-06-06,403444,Broken
645,29,153,2016-05-24,2016-05-30,2016-05-24,1014,Done
646,151,61,2016-05-25,2016-07-26,2017-05-29,196600,Done
647,362,164,2016-05-26,2016-06-26,2016-05-26,4154,Done
648,418,1,2016-05-27,2016-06-03,2016-06-10,5124,Done
649,393,58,2016-06-03,2016-06-09,2016-07-05,16128,Done
650,411,98,2016-06-04,2016-06-05,2016-08-01,20296,Done
651,300,101,2016-06-06,2016-07-19,2016-06-06,192361,Broken
652,280,101,2016-06-16,2016-06-28,2017-05-15,78000,Done
653,171,47,2016-06-16,2016-06-17,2016-08-09,27040,Done
654,295,120,2016-06-18,2016-07-05,2016-10-13,17118,Done
655,335,166,2016-06-18,2016-07-14,2016-06-30,1716,Done
656,49,125,2016-06-20,2016-07-03,2017-12-06,214336,Done
657,248,181,2016-06-24,2016-06-25,2016-07-27,13289,Done
658,276,18,2016-06-28,2016-06-29,2016-06-28,126527,Broken
659,375,133,2016-06-29,2016-07-18,2017-06-02,556672,Broken
660,406,160,2016-06-29,2016-08-16,2016-11-18,37290,Done
661,471,42,2016-07-08,2016-08-06,2016-12-18,37928,Done
662,395,46,2016-07-09,2016-07-30,2016-12-29,207686,Broken
663,422,24,2016-07-10,2016-08-15,2016-07-10,3564,Done
664,353,1,2016-07-11,2016-07-26,2016-11-12,62586,Done
665,147,9,2016-07-13,2016-08-18,2016-08-05,362529,Broken
666,331,172,2016-07-13,2016-07-19,2017-02-13,85455,Done
667,233,58,2016-07-14,2016-07-28,2017-08-31,232512,Done
668,438,36,2016-07-16,2016-08-03,2016-11-05,20700,Done
669,493,131,2016-07-17,2016-08-20,2016-08-04,2244,Done
670,201,40,2016-07-22,2016-08-30,2016-08-06,121028,Broken
671,232,57,2016-07-22,2016-09-06,2016-08-06,424195,Broken
672,68,161,2016-07-24,2016-08-22,2016-10-13,298043,Broken
673,300,167,2016-07-24,2016-09-14,2016-08-10,10244,Done
674,8,189,2016-07-25,2016-07-31,2016-07-25,420,Done
675,408,135,2016-07-28,2016-09-16,2016-10-13,22532,Done
676,280,96,2016-07-28,2016-08-24,2016-08-06,1539,Done
677,28,66,2016-08-08,2016-08-24,2016-08-08,193298,Broken
678,389,76,2016-08-09,2016-08-19,2016-08-09,125519,Broken
679,264,70,2016-08-09,2016-08-31,2017-01-06,28826,Done
680,368,121,2016-08-14,2016-09-21,2016-08-17,4750,Done
681,288,99,2016-08-14,2016-09-06,2017-10-03,608704,Broken
682,410,96,2016-08-15,2016-08-19,2016-08-20,399,Done
683,83,48,2016-08-17,2016-10-12,2016-08-17,10360,Done
684,32,74,2016-08-18,2016-09-01,2017-05-08,172051,Broken
685,353,114,2016-08-18,2016-08-21,2017-04-19,114708,Done
686,45,187,2016-08-20,2016-10-24,2016-11-07,14017,Done
687,109,40,2016-08-20,2016-10-03,2018-01-08,279602,Broken
688,317,197,2016-08-21,2016-08-24,2017-05-05,106335,Done
689,241,131,2016-08-21,2016-08-22,2017-02-02,338678,Broken
690,274,181,2016-08-21,2016-09-24,2016-09-19,4658,Done
691,206,121,2016-08-22,2016-08-23,2016-08-29,2375,Done
692,488,68,2016-08-24,2016-08-25,2016-08-30,992,Done
693,34,47,2016-08-24,2016-11-10,2017-01-08,436061,Broken
694,323,96,2016-08-25,2016-09-10,2016-08-25,130713,Broken
695,144,168,2016-08-26,2016-09-06,2018-05-30,678458,Broken
696,293,159,2016-08-28,2016-09-02,2017-10-31,153240,Done
697,123,153,2016-08-29,2016-09-03,2016-10-13,21125,Done
698,103,38,2016-08-30,2016-09-16,2016-09-18,2001,Done
699,212,63,2016-09-02,2016-10-14,2017-08-04,314873,Broken
700,360,3,2016-09-04,2016-09-19,2016-09-10,945,Done
701,307,127,2016-09-08,2016-09-28,2016-10-23,17765,Done
702,232,166,2016-09-08,2016-10-09,2017-05-03,466538,Broken
703,191,94,2016-09-10,2016-09-16,2016-09-10,774,Done
704,208,9,2016-09-14,2016-09-14,2017-11-19,69822,Done
705,306,167,2016-09-15,2016-10-13,2017-12-14,257873,Done
706,354,62,2016-09-19,2016-09-21,2017-03-31,74750,Done
707,99,143,2016-09-22,2016-10-06,2016-09-22,1876,Done
708,482,8,2016-09-23,2016-10-29,2016-09-23,4572,Done
709,345,38,2016-09-24,2016-10-23,2016-10-21,2523,Done
710,183,191,2016-09-26,2016-11-02,2016-10-15,7178,Done
711,69,129,2016-09-26,2016-10-13,2018-01-01,155480,Done
712,62,92,2016-09-27,2016-10-09,2016-12-21,18018,Done
713,407,4,2016-10-02,2016-10-15,2016-10-27,7840,Done
714,312,43,2016-10-03,2016-10-09,2016-10-03,882,Done
715,314,154,2016-10-05,2016-10-29,2016-10-26,4152,Done
716,287,7,2016-10-10,2016-10-25,2016-10-28,460059,Broken
717,143,145,2016-10-10,2016-10-12,2016-11-29,426441,Broken
718,216,121,2016-10-10,2016-11-21,2016-10-10,5250,Done
719,69,10,2016-10-12,2016-11-27,2017-06-26,88949,Done
720,46,164,2016-10-12,2016-11-21,2016-11-02,5360,Done
721,386,194,2016-10-15,2016-10-15,2016-10-15,0,Done
722,495,153,2016-10-16,2016-11-04,2017-08-01,140101,Done
723,29,194,2016-10-16,2016-11-12,2016-10-27,1971,Done
724,357,163,2016-10-16,2016-10-31,2016-10-27,2490,Done
725,204,39,2016-10-16,2016-11-25,2016-10-19,7760,Done
726,159,104,2016-10-17,2016-10-17,2016-11-13,474593,Broken
727,221,181,2016-10-18,2016-11-15,2016-12-01,10412,Done
728,41,69,2016-10-20,2016-11-09,2017-06-24,48369,Done
729,29,98,2016-10-21,2016-12-02,2016-10-21,141142,Broken
730,128,130,2016-10-22,2016-10-23,2017-07-13,330446,Broken
731,17,30,2016-10-22,2016-10-25,2016-12-20,33174,Done
732,240,127,2016-10-24,2016-10-28,2016-12-16,28237,Done
733,417,34,2016-10-26,2016-10-27,2016-12-01,17066,Done
734,112,139,2016-10-27,2016-11-07,2016-10-30,272887,Broken
735,465,162,2016-10-27,2016-12-16,2016-10-27,9200,Done
736,436,191,2016-10-28,2016-12-17,2017-06-14,113878,Done
737,323,67,2016-10-28,2016-11-09,2016-11-24,5472,Done
738,119,170,2016-10-29,2016-12-14,2016-12-16,3952,Done
739,181,87,2016-10-29,2016-11-06,2017-08-10,78866,Done
740,101,7,2016-10-29,2016-11-02,2016-11-24,467557,Broken
741,140,31,2016-10-31,2016-11-04,2016-11-30,14104,Done
742,29,79,2016-10-31,2016-11-07,2017-06-29,126202,Done
743,487,194,2016-11-03,2016-11-15,2017-05-06,38544,Done
744,254,89,2016-11-06,2016-12-20,2017-02-18,11648,Done
745,80,108,2016-11-07,2017-01-02,2018-05-12,197248,Done
746,318,139,2016-11-07,2016-11-07,2017-01-28,21402,Done
747,304,23,2016-11-07,2016-12-14,2017-01-30,394113,Broken
748,103,8,2016-11-15,2016-11-19,2016-11-20,489716,Broken
749,307,38,2016-11-15,2016-11-23,2016-11-15,696,Done
750,451,66,2016-11-17,2016-12-14,2016-12-23,4374,Done
751,344,71,2016-11-18,2016-11-29,2017-07-17,100944,Done
752,16,132,2016-11-19,2016-11-26,2016-11-19,1281,Done
753,76,118,2016-11-21,2016-12-14,2016-11-22,4439,Done
754,433,39,2016-11-22,2016-11-26,2016-12-13,10670,Done
755,488,161,2016-11-23,2016-12-07,2017-02-19,45312,Done
756,474,164,2016-11-23,2016-12-12,2017-09-15,113900,Done
757,431,68,2016-11-23,2016-12-24,2016-11-23,1922,Done
758,450,118,2016-11-24,2016-11-24,2016-11-24,0,Done
759,309,154,2016-11-25,2016-11-27,2018-10-25,362089,Done
760,421,22,2016-11-25,2017-01-31,2016-12-22,11189,Done
761,320,32,2016-11-26,2016-12-09,2016-11-26,1014,Done
762,7,180,2016-11-27,2017-01-06,2017-05-11,27805,Done
763,41,7,2016-11-28,2016-12-02,2017-02-06,32926,Done
764,333,43,2016-11-29,2017-01-06,2017-01-10,112044,Broken
765,97,190,2016-12-03,2016-12-03,2017-04-06,53568,Done
766,396,72,2016-12-05,2016-12-11,2017-04-28,27300,Done
767,454,68,2016-12-06,2016-12-20,2017-07-11,38626,Done
768,280,141,2016-12-07,2017-02-03,2016-12-10,7772,Done
769,247,24,2016-12-08,2017-02-08,2017-06-20,349876,Broken
770,473,116,2016-12-12,2017-01-07,2017-01-15,2900,Done
771,90,177,2016-12-12,2016-12-25,2018-03-10,162626,Done
772,207,100,2016-12-13,2016-12-18,2017-03-17,49776,Done
773,175,160,2016-12-14,2016-12-27,2017-01-02,3503,Done
774,300,119,2016-12-16,2017-01-08,2017-01-07,2691,Done
775,156,25,2016-12-17,2017-01-11,2017-05-01,26980,Done
776,345,31,2016-12-19,2016-12-29,2016-12-25,1720,Done
777,215,88,2016-12-19,2016-12-26,2016-12-19,777,Done
778,418,44,2016-12-20,2017-01-14,2017-01-01,2625,Done
779,257,128,2016-12-21,2016-12-31,2016-12-25,1650,Done
780,64,196,2016-12-22,2017-02-17,2017-02-17,5928,Done
781,166,31,2016-12-26,2017-01-07,2017-10-21,150156,Done
782,27,64,2016-12-27,2017-01-10,2016-12-27,227689,Broken
783,131,187,2016-12-28,2017-01-02,2021-07-15,651070,Done
784,370,13,2016-12-29,2017-01-29,2018-01-09,440049,Broken
785,321,162,2016-12-30,2017-01-22,2019-02-09,417128,Done
786,407,39,2016-12-30,2017-01-04,2016-12-30,970,Done
787,370,151,2016-12-30,2017-01-08,2017-06-02,397687,Broken
788,100,45,2017-01-02,2017-01-09,2017-01-31,226178,Broken
789,468,98,2017-01-03,2017-01-05,2017-01-09,137838,Broken
790,299,163,2017-01-06,2017-01-12,2017-05-09,59262,Done
791,116,135,2017-01-06,2017-01-18,2021-04-18,802380,Done
792,470,119,2017-01-09,2017-01-19,2017-09-13,84357,Done
793,235,104,2017-01-09,2017-01-20,2017-03-12,25912,Done
794,485,128,2017-01-09,2017-01-09,2017-05-17,63360,Done
795,166,127,2017-01-10,2017-02-08,2017-06-13,75548,Done
796,453,105,2017-01-12,2017-03-02,2017-04-12,18404,Done
797,438,198,2017-01-14,2017-01-15,2017-04-04,22134,Done
798,496,92,2017-01-14,2017-01-20,2017-01-14,308766,Broken
799,186,43,2017-01-15,2017-02-09,2017-03-01,12495,Done
800,495,4,2017-01-16,2017-01-16,2017-11-17,146400,Done
801,404,140,2017-01-18,2017-02-02,2017-08-09,63111,Done
802,188,115,2017-01-19,2017-01-24,2017-02-19,378072,Broken
803,309,185,2017-01-23,2017-01-31,2017-03-11,21625,Done
804,474,175,2017-01-23,2017-03-20,2017-04-05,9152,Done
805,106,88,2017-02-01,2017-02-16,2017-06-28,45621,Done
806,201,86,2017-02-01,2017-02-02,2017-10-25,74824,Done
807,426,64,2017-02-04,2017-03-25,2017-09-11,57018,Done
808,211,155,2017-02-04,2017-02-23,2018-03-31,156416,Done
809,255,2,2017-02-04,2017-02-20,2017-03-10,7000,Done
810,69,27,2017-02-05,2017-03-10,2017-02-10,5379,Done
811,50,156,2017-02-07,2017-03-14,2017-05-24,30752,Done
812,324,98,2017-02-09,2017-02-21,2017-05-31,36462,Done
813,417,11,2017-02-11,2017-02-23,2017-03-10,6270,Done
814,89,181,2017-02-14,2017-03-08,2017-04-04,14111,Done
815,276,152,2017-02-17,2017-02-28,2017-02-17,1540,Done
816,469,143,2017-02-17,2017-02-26,2017-04-26,24924,Done
817,2,44,2017-02-17,2017-03-18,2017-06-06,28245,Done
818,461,152,2017-02-17,2017-03-02,2017-08-03,66500,Done
819,411,137,2017-02-18,2017-03-09,2017-04-28,12168,Done
820,135,83,2017-02-20,2017-03-02,2017-03-04,1408,Done
821,410,76,2017-02-22,2017-02-23,2017-05-19,139787,Broken
822,183,27,2017-02-25,2017-05-08,2017-04-06,11736,Done
823,440,113,2017-02-27,2017-03-10,2017-02-27,2167,Done
824,31,150,2017-02-28,2017-03-14,2017-02-28,1400,Done
825,469,95,2017-03-01,2017-03-10,2017-04-24,7488,Done
826,65,102,2017-03-06,2017-03-12,2017-03-08,744,Done
827,258,149,2017-03-08,2017-04-17,2017-03-08,5080,Done
828,374,195,2017-03-10,2017-04-10,2017-04-16,6664,Done
829,331,200,2017-03-10,2017-04-08,2017-06-23,33924,Done
830,323,150,2017-03-11,2017-04-17,2017-05-29,16300,Done
831,151,96,2017-03-11,2017-03-18,2017-05-31,13053,Done
832,411,97,2017-03-12,2017-03-17,2017-08-05,38092,Done
833,499,11,2017-03-15,2017-04-08,2018-02-28,555728,Broken
834,306,53,2017-03-16,2017-03-31,2017-04-04,5184,Done
835,128,102,2017-03-16,2017-04-04,2017-03-19,2356,Done
836,324,2,2017-03-18,2017-03-23,2019-07-22,695302,Broken
837,39,132,2017-03-20,2017-03-27,2017-07-06,56730,Done
838,262,165,2017-03-20,2017-04-05,2017-03-20,3024,Done
839,430,43,2017-03-23,2017-04-15,2017-11-30,104370,Done
840,384,165,2017-03-26,2017-04-08,2017-03-26,2457,Done
841,230,46,2017-03-29,2017-04-02,2018-04-26,111245,Done
